EID,Abstract,Year,Title
2-s2.0-85111767152,https://www.scopus.com/record/display.url?eid=2-s2.0-85111767152&origin=resultslist,2021,AIFNet: All-in-Focus Image Restoration Network Using a Light Field-Based Dataset
2-s2.0-85077448145,https://www.scopus.com/record/display.url?eid=2-s2.0-85077448145&origin=resultslist,2020,A comparative evaluation of physicochemical properties and photocatalytic efficiencies of cerium oxide and copper oxide nanofluids
2-s2.0-85113235487,https://www.scopus.com/record/display.url?eid=2-s2.0-85113235487&origin=resultslist,2022,Generative Probabilistic Wind Speed Forecasting: A Variational Recurrent Autoencoder Based Method
2-s2.0-85089521663,https://www.scopus.com/record/display.url?eid=2-s2.0-85089521663&origin=resultslist,2020,Skin-like strain sensors enabled by elastomer composites for human-machine interfaces
2-s2.0-85133386196,https://www.scopus.com/record/display.url?eid=2-s2.0-85133386196&origin=resultslist,2023,Employee Constructive Voice: An Integrative Review and a Dyadic Approach
2-s2.0-85108827696,https://www.scopus.com/record/display.url?eid=2-s2.0-85108827696&origin=resultslist,2022,Proximity-aware research leadership recommendation in research collaboration via deep neural networks
2-s2.0-85134890324,https://www.scopus.com/record/display.url?eid=2-s2.0-85134890324&origin=resultslist,2022,Sparse signal reconstruction via collaborative neurodynamic optimization
2-s2.0-85124676130,https://www.scopus.com/record/display.url?eid=2-s2.0-85124676130&origin=resultslist,2022,Towards Faster Vehicle Routing by Transferring Knowledge from Customer Representation
2-s2.0-85091212321,https://www.scopus.com/record/display.url?eid=2-s2.0-85091212321&origin=resultslist,2021,"Enhancing surface properties of (Fe,Cr)Al – Al<sub>2</sub>O<sub>3</sub> nanocomposite by oxygen ion implantation"
2-s2.0-85083441365,https://www.scopus.com/record/display.url?eid=2-s2.0-85083441365&origin=resultslist,2021,Financial statement comparability and managers’ use of corporate resources
2-s2.0-85092018342,https://www.scopus.com/record/display.url?eid=2-s2.0-85092018342&origin=resultslist,2021,Effects of local thinning defects and stepped thickness for free vibration of cylindrical shells using a symplectic exact solution approach
2-s2.0-85139357703,https://www.scopus.com/record/display.url?eid=2-s2.0-85139357703&origin=resultslist,2022,Defeating hydrogen-induced grain-boundary embrittlement via triggering unusual interfacial segregation in FeCrCoNi-type high-entropy alloys
2-s2.0-85130431240,https://www.scopus.com/record/display.url?eid=2-s2.0-85130431240&origin=resultslist,2022,Evaluation Methods and Measures for Causal Learning Algorithms
2-s2.0-85107624219,https://www.scopus.com/record/display.url?eid=2-s2.0-85107624219&origin=resultslist,2021,Heat transfer modeling and analysis of air-layer integrated radiant cooling unit
2-s2.0-85084072001,https://www.scopus.com/record/display.url?eid=2-s2.0-85084072001&origin=resultslist,2020,On the role of heterogeneity in concentrated solid-solution alloys in enhancing their irradiation resistance
2-s2.0-85106468674,https://www.scopus.com/record/display.url?eid=2-s2.0-85106468674&origin=resultslist,2021,In Situ DGT Sensing of Bioavailable Metal Fluxes to Improve Toxicity Predictions for Sediments
2-s2.0-85087543681,https://www.scopus.com/record/display.url?eid=2-s2.0-85087543681&origin=resultslist,2020,Workload Transfer Strategy of Urban Neighboring Data Centers with Market Power in Local Electricity Market
2-s2.0-85154617980,https://www.scopus.com/record/display.url?eid=2-s2.0-85154617980&origin=resultslist,2023,Insight into the binding model of per- and polyfluoroalkyl substances to proteins and membranes
2-s2.0-85123243272,https://www.scopus.com/record/display.url?eid=2-s2.0-85123243272&origin=resultslist,2022,Investigation and evaluation of building energy flexibility with energy storage system in hot summer and cold winter zones
2-s2.0-85142708768,https://www.scopus.com/record/display.url?eid=2-s2.0-85142708768&origin=resultslist,2022,Local Color Distributions Prior for Image Enhancement
2-s2.0-85057298789,https://www.scopus.com/record/display.url?eid=2-s2.0-85057298789&origin=resultslist,2021,The behaviour of a recycled road base aggregate and quartz sand with bender/extender element tests under variable stress states
2-s2.0-85086865606,https://www.scopus.com/record/display.url?eid=2-s2.0-85086865606&origin=resultslist,2020,Sub-sampled cross-component prediction for chroma component coding
2-s2.0-85130537565,https://www.scopus.com/record/display.url?eid=2-s2.0-85130537565&origin=resultslist,2022,Mechanical behavior and interfacial micro-zones of SiCp(CNT) hybrid reinforced aluminum matrix composites
2-s2.0-85089345344,https://www.scopus.com/record/display.url?eid=2-s2.0-85089345344&origin=resultslist,2020,Controllable Image Processing via Adaptive FilterBank Pyramid
2-s2.0-85137147683,https://www.scopus.com/record/display.url?eid=2-s2.0-85137147683&origin=resultslist,2022,AdaFS: Adaptive Feature Selection in Deep Recommender System
2-s2.0-85105590870,https://www.scopus.com/record/display.url?eid=2-s2.0-85105590870&origin=resultslist,2021,Tunable interfacial interaction intensity: Construction of a bio-inspired interface between polydopamine and energetic crystals
2-s2.0-85129741581,https://www.scopus.com/record/display.url?eid=2-s2.0-85129741581&origin=resultslist,2022,Epidemiology of accelerometer-based sleep parameters in US school-aged children and adults: NHANES 2011–2014
2-s2.0-85091276595,https://www.scopus.com/record/display.url?eid=2-s2.0-85091276595&origin=resultslist,2020,Flexible Near-Infrared InGaSb Nanowire Array Detectors with Ultrafast Photoconductive Response Below 20 µs
2-s2.0-85089918302,https://www.scopus.com/record/display.url?eid=2-s2.0-85089918302&origin=resultslist,2020,"Composite plates utilizing dealkalized red mud, acid leaching slag and dealkalized red mud-fly ash: Preparation and performance comparison"
2-s2.0-85136161580,https://www.scopus.com/record/display.url?eid=2-s2.0-85136161580&origin=resultslist,2023,Corrosion behavior of single- and poly-crystalline dual-phase TiAl-Ti<sub>3</sub>Al alloy in NaCl solution
2-s2.0-85091125852,https://www.scopus.com/record/display.url?eid=2-s2.0-85091125852&origin=resultslist,2020,Subcellular Imaging of Localization and Transformation of Silver Nanoparticles in the Oyster Larvae
2-s2.0-85111942119,https://www.scopus.com/record/display.url?eid=2-s2.0-85111942119&origin=resultslist,2021,Sulfamethoxazole-Altered Transcriptomein Green Alga Raphidocelis subcapitata Suggests Inhibition of Translation and DNA Damage Repair
2-s2.0-85113262568,https://www.scopus.com/record/display.url?eid=2-s2.0-85113262568&origin=resultslist,2021,WSUIE: Weakly Supervised Underwater Image Enhancement for Improved Visual Perception
2-s2.0-85129945697,https://www.scopus.com/record/display.url?eid=2-s2.0-85129945697&origin=resultslist,2022,Optimization of return vent height for stratified air distribution system with impinging jet supply satisfying threshold of |PMV| < 0.5
2-s2.0-85074408275,https://www.scopus.com/record/display.url?eid=2-s2.0-85074408275&origin=resultslist,2022,Has farmer welfare improved after rural residential land circulation?
2-s2.0-85120931914,https://www.scopus.com/record/display.url?eid=2-s2.0-85120931914&origin=resultslist,2022,Application of machine learning in understanding the irradiation damage mechanism of high-entropy materials
2-s2.0-85135340989,https://www.scopus.com/record/display.url?eid=2-s2.0-85135340989&origin=resultslist,2022,Work function regulation of surface-engineered Ti<sub>2</sub>CT<sub>2</sub> MXenes for efficient electrochemical nitrogen reduction reaction
2-s2.0-85086748733,https://www.scopus.com/record/display.url?eid=2-s2.0-85086748733&origin=resultslist,2020,Convergent Synthesis of Calcium-Dependent Antibiotic CDA3a and Analogues with Improved Antibacterial Activity via Late-Stage Serine Ligation
2-s2.0-85121611873,https://www.scopus.com/record/display.url?eid=2-s2.0-85121611873&origin=resultslist,2021,Triplet harvesting aryl carbonyl-based luminescent materials: progress and prospective
2-s2.0-85112068237,https://www.scopus.com/record/display.url?eid=2-s2.0-85112068237&origin=resultslist,2021,Correlations and dynamical quantum phase transitions in an interacting topological insulator
2-s2.0-85142194276,https://www.scopus.com/record/display.url?eid=2-s2.0-85142194276&origin=resultslist,2023,Supra-(carbon dots) with versatile morphologies and promising optical properties
2-s2.0-85130633407,https://www.scopus.com/record/display.url?eid=2-s2.0-85130633407&origin=resultslist,2022,A Systematic Review of Eye-Tracking Studies of Construction Safety
2-s2.0-85137929032,https://www.scopus.com/record/display.url?eid=2-s2.0-85137929032&origin=resultslist,2022,Few-Atomic-Layered Co-Doped BiOBr Nanosheet: Free-Standing Anode with Ultrahigh Mass Loading for “Rocking Chair” Zinc-Ion Battery
2-s2.0-85126212077,https://www.scopus.com/record/display.url?eid=2-s2.0-85126212077&origin=resultslist,2022,"More depleted, speak up more? A daily examination of the benefit and cost of depletion for voice behavior and voice endorsement"
2-s2.0-85100125110,https://www.scopus.com/record/display.url?eid=2-s2.0-85100125110&origin=resultslist,2021,Microsecond interaural time difference discrimination restored by cochlear implants after neonatal deafness
2-s2.0-85077017738,https://www.scopus.com/record/display.url?eid=2-s2.0-85077017738&origin=resultslist,2020,A study of the vibration and lay-up optimization of rotating cross-ply laminated nanocomposite blades
2-s2.0-85078069336,https://www.scopus.com/record/display.url?eid=2-s2.0-85078069336&origin=resultslist,2020,AND logic gate based fluorescence probe for simultaneous detection of peroxynitrite and hypochlorous acid
2-s2.0-85103886539,https://www.scopus.com/record/display.url?eid=2-s2.0-85103886539&origin=resultslist,2021,On the Embryonic Development of the Nasal Turbinals and Their Homology in Bats
2-s2.0-85128741169,https://www.scopus.com/record/display.url?eid=2-s2.0-85128741169&origin=resultslist,2022,Fermionic Many-Body Localization for Random and Quasiperiodic Systems in the Presence of Short-and Long-Range Interactions
2-s2.0-85122146816,https://www.scopus.com/record/display.url?eid=2-s2.0-85122146816&origin=resultslist,2021,Recent Advances in All-Inorganic Zero-Dimensional Metal Halides
2-s2.0-85102241025,https://www.scopus.com/record/display.url?eid=2-s2.0-85102241025&origin=resultslist,2021,The role of nano-scale elastic heterogeneity in mechanical and tribological behaviors of a Cu–Zr based metallic glass thin film
2-s2.0-85107639011,https://www.scopus.com/record/display.url?eid=2-s2.0-85107639011&origin=resultslist,2021,Showing as sense-making in oral presentations: The speech-gesture-slide interplay in TED talks by Professor Brian Cox
2-s2.0-85075441250,https://www.scopus.com/record/display.url?eid=2-s2.0-85075441250&origin=resultslist,2020,An uncertainty analysis method for passenger travel time under ship fires: A coupling technique of nested sampling and polynomial chaos expansion method
2-s2.0-85065436592,https://www.scopus.com/record/display.url?eid=2-s2.0-85065436592&origin=resultslist,2020,A mixed DG method and an HDG method for incompressible magnetohydrodynamics
2-s2.0-85118806287,https://www.scopus.com/record/display.url?eid=2-s2.0-85118806287&origin=resultslist,2021,Ten Thousand-Cycle Ultrafast Energy Storage of Wadsley-Roth Phase Fe-Nb Oxides with a Desolvation Promoting Interfacial Layer
2-s2.0-85098762766,https://www.scopus.com/record/display.url?eid=2-s2.0-85098762766&origin=resultslist,2021,Exact Modeling and Multiobjective Optimization of Vernier Machines
2-s2.0-85090783997,https://www.scopus.com/record/display.url?eid=2-s2.0-85090783997&origin=resultslist,2020,Optimal Submarine Cable Path Planning and Trunk-and-Branch Tree Network Topology Design
2-s2.0-85120047130,https://www.scopus.com/record/display.url?eid=2-s2.0-85120047130&origin=resultslist,2022,Discrete-Time Current Regulator for AC Machine Drives
2-s2.0-85077920643,https://www.scopus.com/record/display.url?eid=2-s2.0-85077920643&origin=resultslist,2020,Modeling and plasma characteristics of high-power direct current discharge
2-s2.0-85121144402,https://www.scopus.com/record/display.url?eid=2-s2.0-85121144402&origin=resultslist,2021,Partial policy iteration for L<sub>1</sub>-Robust Markov decision processes
2-s2.0-85106273208,https://www.scopus.com/record/display.url?eid=2-s2.0-85106273208&origin=resultslist,2022,In vitro and in vivo antibacterial activity of graphene oxide-modified porous TiO<sub>2</sub> coatings under 808-nm light irradiation
2-s2.0-85131681376,https://www.scopus.com/record/display.url?eid=2-s2.0-85131681376&origin=resultslist,2022,Knowledge guided Bayesian classification for dynamic multi-objective optimization
2-s2.0-85120648862,https://www.scopus.com/record/display.url?eid=2-s2.0-85120648862&origin=resultslist,2021,Controlling Plasmon-Aided Reduction of p-Nitrothiophenol by Tuning the Illumination Wavelength
2-s2.0-85103686136,https://www.scopus.com/record/display.url?eid=2-s2.0-85103686136&origin=resultslist,2021,Interpolation of extremely sparse geo-data by data fusion and collaborative Bayesian compressive sampling
2-s2.0-85139244038,https://www.scopus.com/record/display.url?eid=2-s2.0-85139244038&origin=resultslist,2023,A neural network method for time-dependent inverse source problem with limited-aperture data
